id,group,item_id,count,max_count,be_random,random_rate,text1
42,21,70004,1,1,1,100,精灵材料
43,21,70009,1,1,1,100,精灵材料
44,21,70011,1,1,1,100,精灵材料
45,21,70012,1,1,1,100,精灵材料
46,21,70014,1,1,1,80,精灵材料
47,21,70008,1,1,1,60,精灵材料
48,21,70010,1,1,1,60,精灵材料
49,21,70013,1,1,1,60,精灵材料
50,31,100100,1,1,0,300,美食研究院固定奖励美味作料
51,31,100102,4,6,1,300,攻击1阶升级材料
52,31,100103,4,6,1,350,攻击2阶升级材料
53,31,100113,4,6,1,350,防御2阶升级材料
54,31,100124,4,6,1,80,回复3阶升级材料
55,31,100123,4,6,1,350,攻击2阶升级材料
56,31,100122,2,4,1,150,回复2阶升级材料
57,31,100114,2,4,1,120,防御2阶升级材料
58,31,100131,1,3,1,120,速度1阶升级材料
59,31,100132,1,3,1,100,速度2阶升级材料
60,31,100201,1,3,1,120,稀有6-7攻击材料
61,31,100211,1,3,1,120,稀有6-7防御材料
62,31,100221,1,3,1,80,稀有6-7回复材料
63,31,100133,1,3,1,100,速度2阶升级材料
64,31,100231,1,3,1,50,士气4阶升级材料
65,31,100141,1,3,1,60,随机开出PVE道具
66,31,80112,4,6,1,100,天赋升级通用材料
67,31,100100,15,25,1,30,精灵材料
68,31,70001,1,3,1,210,精灵材料
69,31,70003,2,4,1,240,精灵材料
70,31,70002,2,4,1,290,精灵材料
71,31,70005,1,3,1,190,精灵材料
72,31,70006,1,3,1,190,精灵材料
73,31,70004,1,3,1,80,精灵材料
74,31,70009,1,1,1,140,精灵材料
75,31,70011,1,1,1,140,精灵材料
76,31,70012,1,1,1,140,精灵材料
77,31,70014,1,1,1,60,精灵材料
78,31,70008,1,1,1,90,精灵材料
79,31,70010,1,1,1,90,精灵材料
80,31,70013,1,1,1,60,精灵材料
81,51,70001,10,10,0,100,美食研究院保底B1
82,51,100100,1,1,0,300,美食研究院固定奖励美味作料
83,52,1000010,1,1,1,100000,美食研究院保底B50
84,52,100100,35,35,1,1,美食研究院保底B50
85,52,100100,1,1,0,300,美食研究院固定奖励美味作料
86,61,1000010,1,1,1,100000,美食研究院保底C4
87,61,100100,35,35,1,1,美食研究院保底C4
88,61,100100,1,1,0,300,美食研究院固定奖励美味作料
89,62,1000020,1,1,1,100000,美食研究院保底C10
90,62,100100,35,35,1,1,美食研究院保底C10
91,62,100100,1,1,0,300,美食研究院固定奖励美味作料
92,311,30001,1,1,1,300,PVE随机包
93,311,30006,1,1,1,300,PVE随机包
94,311,30008,1,1,1,800,PVE随机包
95,311,30007,1,1,1,500,PVE随机包
96,311,30010,1,1,1,500,PVE随机包
97,311,30009,1,1,1,800,PVE随机包
98,312,10001,1,1,1,300,PVp随机包
99,312,10006,1,1,1,300,PVp随机包
100,312,10008,1,1,1,800,PVp随机包
101,312,10010,1,1,1,500,PVp随机包
102,312,10009,1,1,1,800,PVp随机包
103,312,10007,1,1,1,500,PVp随机包
104,313,100104,1,1,1,100,天赋包A
105,313,100113,1,1,1,150,天赋包A
106,313,100122,1,1,1,500,天赋包A
107,313,100131,1,1,1,250,天赋包A
108,314,100123,1,1,1,250,天赋包B
109,314,100114,1,1,1,500,天赋包B
110,314,100132,1,1,1,250,天赋包B
111,321,20002,1,1,1,100,小牛奶
112,334,40001,1,1,1,200,宠物随即体验包
113,334,40002,1,1,1,200,宠物随即体验包
114,334,40003,1,1,1,100,宠物随即体验包
115,331,1000011,1,1,0,0,火精灵
116,332,1000021,1,1,0,0,哥布林
117,333,1000031,1,1,0,0,猫头鹰
118,323,20002,20,20,0,0,牛奶
119,1001,70001,1,2,0,100,新手宝箱
120,1002,70001,1,2,1,240,青铜宝箱
121,1002,70003,1,1,1,120,青铜宝箱
122,1002,70002,1,1,1,100,青铜宝箱
123,1003,100104,1,1,1,100,青铜宝箱
124,1003,100113,1,1,1,100,青铜宝箱
125,1003,100123,1,1,1,100,青铜宝箱
126,1004,70001,1,2,1,220,白银宝箱
127,1004,70003,1,1,1,120,白银宝箱
128,1004,70002,1,1,1,100,白银宝箱
129,1004,70006,1,1,1,40,白银宝箱
130,1005,100104,1,1,1,100,白银宝箱
131,1005,100113,1,1,1,100,白银宝箱
132,1005,100123,1,1,1,100,白银宝箱
133,1006,70001,1,2,1,200,黄金宝箱
134,1006,70003,1,1,1,240,黄金宝箱
135,1006,70002,1,1,1,180,黄金宝箱
136,1006,70006,1,1,1,60,黄金宝箱
137,1006,70014,1,1,1,40,黄金宝箱
138,1007,100104,1,1,1,100,黄金宝箱
139,1007,100113,1,1,1,100,黄金宝箱
140,1007,100123,1,1,1,100,黄金宝箱
141,1007,100102,1,1,1,100,黄金宝箱
142,1007,100114,1,1,1,30,黄金宝箱
143,1007,100124,1,1,1,50,黄金宝箱
144,1008,70001,1,2,1,200,钻石宝箱
145,1008,70003,1,1,1,160,钻石宝箱
146,1008,70002,1,1,1,180,钻石宝箱
147,1008,70006,1,1,1,80,钻石宝箱
148,1008,70014,1,1,1,60,钻石宝箱
149,1008,70012,1,1,1,50,钻石宝箱
150,1009,100104,1,1,1,100,钻石宝箱
151,1009,100113,1,1,1,100,钻石宝箱
152,1009,100123,1,1,1,100,钻石宝箱
153,1009,100102,1,1,1,100,钻石宝箱
154,1009,100114,1,1,1,30,钻石宝箱
155,1009,100124,1,1,1,50,钻石宝箱
156,1010,70001,2,4,1,120,至尊宝箱
157,1010,70003,1,3,1,120,至尊宝箱
158,1010,70002,1,3,1,180,至尊宝箱
159,1010,70006,1,3,1,120,至尊宝箱
160,1010,70005,1,3,1,100,至尊宝箱
161,1010,70007,1,1,1,60,至尊宝箱
162,70014,70014,1,1,1,50,至尊宝箱
163,70012,70012,1,1,1,50,至尊宝箱
164,70009,70009,1,1,1,30,至尊宝箱
165,1011,100104,2,4,1,100,至尊宝箱
166,1011,100113,2,4,1,100,至尊宝箱
167,1011,100123,2,4,1,100,至尊宝箱
168,1011,100102,2,4,1,100,至尊宝箱
169,1011,100114,2,4,1,30,至尊宝箱
170,1011,100124,2,4,1,50,至尊宝箱
171,1011,100201,1,3,1,40,至尊宝箱
172,1011,100211,1,3,1,30,至尊宝箱
173,1011,100221,1,3,1,20,至尊宝箱
174,1012,70001,4,4,1,250,幸运宝箱
175,1012,70003,3,3,1,150,幸运宝箱
176,1012,70002,2,2,1,100,幸运宝箱
177,1013,100104,3,3,1,100,幸运宝箱
178,1013,100113,3,3,1,100,幸运宝箱
179,1013,100123,3,3,1,100,幸运宝箱
180,3001,1000041,1,1,0,0,石头人
181,3002,1000051,1,1,0,0,机器人
182,3003,1000061,1,1,0,0,幽灵
183,3004,1000071,1,1,0,0,关羽
184,3005,1000081,1,1,0,0,貂蝉
185,3006,1000091,1,1,0,0,吕布
186,3007,1000101,1,1,0,0,孙悟空
187,3008,1000111,1,1,0,0,哪吒
188,3009,1000121,1,1,0,0,雅典娜
189,3010,1000131,1,1,0,0,牛魔王
190,2001,70014,5,9,0,0,抽卡钻石单抽保底2次
191,2001,100100,1,1,0,0,
192,2002,70014,5,9,0,0,抽卡钻石单抽保底3次
193,2002,100100,1,1,0,0,
194,2003,70014,5,9,0,0,抽卡钻石单抽保底5次
195,2003,100100,1,1,0,0,
196,2004,70014,5,9,0,0,抽卡钻石单抽保底10次
197,2004,100100,1,1,0,0,
198,2005,70014,5,9,0,0,抽卡钻石单抽保底20次
199,2005,100100,1,1,0,0,
200,2006,70014,5,9,0,0,抽卡钻石单抽保底30次
201,2006,100100,1,1,0,0,
202,2007,70014,5,9,0,0,抽卡钻石单抽保底40次
203,2007,100100,1,1,0,0,
204,2008,70014,5,9,0,0,抽卡钻石单抽保底50次
205,2008,100100,1,1,0,0,
206,2009,70014,5,9,0,0,抽卡钻石单抽保底60次
207,2009,100100,1,1,0,0,
208,2010,70014,5,9,0,0,抽卡钻石单抽保底70次
209,2010,100100,1,1,0,0,
210,2011,70014,5,9,0,0,抽卡钻石单抽保底80次
211,2011,100100,1,1,0,0,
212,2012,70014,5,9,0,0,抽卡钻石单抽保底90次
213,2012,100100,1,1,0,0,
214,2013,70014,30,40,0,0,抽卡钻石单抽保底100次
215,2013,100100,1,1,0,0,
216,2014,70014,30,40,0,0,抽卡钻石单抽保底150次
217,2014,100100,1,1,0,0,
218,2015,70014,30,40,0,0,抽卡钻石单抽保底200次
219,2015,100100,1,1,0,0,
220,2016,70014,30,40,0,0,抽卡钻石单抽保底300次
221,2016,100100,1,1,0,0,
222,2017,70014,30,40,0,0,抽卡钻石单抽保底400次
223,2017,100100,1,1,0,0,
224,2018,70014,30,40,0,0,抽卡钻石单抽保底500次
225,2018,100100,1,1,0,0,
226,2101,100100,10,10,0,0,钻石10连抽保底1次
227,2101,70002,10,10,0,0,
228,2102,100100,10,10,0,0,钻石10连抽保底2次
229,2102,70005,20,20,0,0,
230,2103,100100,10,10,0,0,钻石10连抽保底3次
231,2103,70002,5,15,1,20,
232,2103,70005,5,15,1,20,
233,2103,70014,5,15,1,20,
234,2103,70009,5,15,1,20,
235,2103,70008,5,15,1,20,
236,2104,100100,10,10,0,0,钻石10连抽保底4次
237,2104,70014,20,20,0,0,
238,2105,100100,10,10,0,0,钻石10连抽保底5次
239,2105,70002,5,15,1,20,
240,2105,70005,5,15,1,20,
241,2105,70014,5,15,1,20,
242,2105,70009,5,15,1,20,
243,2105,70008,5,15,1,20,
244,2106,100100,10,10,0,0,钻石10连抽保底6次
245,2106,70002,5,15,1,20,
246,2106,70005,5,15,1,20,
247,2106,70014,5,15,1,20,
248,2106,70009,5,15,1,20,
249,2106,70008,5,15,1,20,
250,2107,100100,10,10,0,0,钻石10连抽保底7次
251,2107,70009,20,20,0,0,
252,2108,100100,10,10,0,0,钻石10连抽保底8次
253,2108,70002,5,15,1,20,
254,2108,70005,5,15,1,20,
255,2108,70014,5,15,1,20,
256,2108,70009,5,15,1,20,
257,2108,70008,5,15,1,20,
258,2109,100100,10,10,0,0,钻石10连抽保底9次
259,2109,70008,20,20,0,0,
260,2110,100100,10,10,0,0,钻石10连抽保底10次
261,2110,70002,5,15,1,20,
262,2110,70005,5,15,1,20,
263,2110,70014,5,15,1,20,
264,2110,70009,5,15,1,20,
265,2110,70008,5,15,1,20,
266,2111,100100,10,10,0,0,钻石10连抽保底11次
267,2111,70002,5,15,1,20,
268,2111,70005,5,15,1,20,
269,2111,70014,5,15,1,20,
270,2111,70009,5,15,1,20,
271,2111,70008,5,15,1,20,
272,2112,100100,10,10,0,0,钻石10连抽保底12次
273,2112,70002,5,15,1,20,
274,2112,70005,5,15,1,20,
275,2112,70014,5,15,1,20,
276,2112,70009,5,15,1,20,
277,2112,70008,5,15,1,20,
278,2113,100100,10,10,0,0,钻石10连抽保底13次
279,2113,70002,5,15,1,20,
280,2113,70005,5,15,1,20,
281,2113,70014,5,15,1,20,
282,2113,70009,5,15,1,20,
283,2113,70008,5,15,1,20,
284,2114,100100,10,10,0,0,钻石10连抽保底14次
285,2114,70002,5,15,1,20,
286,2114,70005,5,15,1,20,
287,2114,70014,5,15,1,20,
288,2114,70009,5,15,1,20,
289,2114,70008,5,15,1,20,
290,2115,100100,10,10,0,0,钻石10连抽保底15次
291,2115,70002,5,15,1,20,
292,2115,70005,5,15,1,20,
293,2115,70014,5,15,1,20,
294,2115,70009,5,15,1,20,
295,2115,70008,5,15,1,20,
296,2116,100100,10,10,0,0,钻石10连抽保底16次
297,2116,70002,5,15,1,20,
298,2116,70005,5,15,1,20,
299,2116,70014,5,15,1,20,
300,2116,70009,5,15,1,20,
301,2116,70008,5,15,1,20,
302,2117,100100,10,10,0,0,钻石10连抽保底17次
303,2117,70002,5,15,1,20,
304,2117,70005,5,15,1,20,
305,2117,70014,5,15,1,20,
306,2117,70009,5,15,1,20,
307,2117,70008,5,15,1,20,
308,2118,100100,10,10,0,0,钻石10连抽保底18次
309,2118,70002,5,15,1,20,
310,2118,70005,5,15,1,20,
311,2118,70014,5,15,1,20,
312,2118,70009,5,15,1,20,
313,2118,70008,5,15,1,20,
314,2119,100100,10,10,0,0,钻石10连抽保底19次
315,2119,70002,5,15,1,20,
316,2119,70005,5,15,1,20,
317,2119,70014,5,15,1,20,
318,2119,70009,5,15,1,20,
319,2119,70008,5,15,1,20,
320,2120,100100,10,10,0,0,钻石10连抽保底20次
321,2120,70002,5,15,1,20,
322,2120,70005,5,15,1,20,
323,2120,70014,5,15,1,20,
324,2120,70009,5,15,1,20,
325,2120,70008,5,15,1,20,
326,2121,100100,10,10,0,0,钻石10连抽保底21次
327,2121,70002,5,15,1,20,
328,2121,70005,5,15,1,20,
329,2121,70014,5,15,1,20,
330,2121,70009,5,15,1,20,
331,2121,70008,5,15,1,20,
332,2122,100100,10,10,0,0,钻石10连抽保底22次
333,2122,70002,5,15,1,20,
334,2122,70005,5,15,1,20,
335,2122,70014,5,15,1,20,
336,2122,70009,5,15,1,20,
337,2122,70008,5,15,1,20,
338,2123,100100,10,10,0,0,钻石10连抽保底23次
339,2123,70002,5,15,1,20,
340,2123,70005,5,15,1,20,
341,2123,70014,5,15,1,20,
342,2123,70009,5,15,1,20,
343,2123,70008,5,15,1,20,
344,2124,100100,10,10,0,0,钻石10连抽保底24次
345,2124,70002,5,15,1,20,
346,2124,70005,5,15,1,20,
347,2124,70014,5,15,1,20,
348,2124,70009,5,15,1,20,
349,2124,70008,5,15,1,20,
350,2125,100100,10,10,0,0,钻石10连抽保底25次
351,2125,70002,5,15,1,20,
352,2125,70005,5,15,1,20,
353,2125,70014,5,15,1,20,
354,2125,70009,5,15,1,20,
355,2125,70008,5,15,1,20,
