id,LevelName,checkType,star1,star2,star3,timeLimit,tool1,tool2,tool3,viewInfo1,viewInfo2,viewInfo3,background,obstacle,mapfile,prevStage,openNeedStar,needPower,dailyCount,levelType,gate_type,logo,baseBonus,perfectBonus,passDes,passName,failCount,tryCount,spirit,firstEX,maxStarEX,repeatEX,owner,nextStage,share,tipsProp,isSkip,menuSkipCount,failSkipCount,skipValue,HasClearanceTip,clearanceTipImg,ClearanceTip,PveAssist,PveFashion,
2020,2,1,10#140,1#120,4#1,300,1,1,1,1,1,1,Battle_Map_24,obstacle/fla_otc_WeiXin,map2_2,2010,0,5,0,0,0,0,0,0,无,关卡2_2,2,2,10000,1570,940,157,2,2030,0,1,1,2,4,10#20#40,0,0,0,0,0,
2030,3,1,8#220,10#240,1#210,300,1,1,1,1,1,1,Battle_Map_25,obstacle/fla_otc_WeiXin,map2_3,2020,0,5,0,0,0,0,0,30201,无,关卡2_3,2,2,10000,1650,990,165,2,2040,0,1,1,2,4,10#20#40,0,0,0,0,0,
2040,4,1,4#1,1#240,10#300,300,1,1,1,1,1,1,Battle_Map_25,obstacle/fla_otc_WeiXin,map2_4,2030,0,5,0,0,0,0,0,0,无,关卡2_4,2,2,10000,1730,1030,173,2,2050,0,1,1,2,4,10#20#40,0,0,0,0,0,
2050,5,1,4#1,16,9#300,300,1,1,1,1,1,1,Battle_Map_26,obstacle/fla_otc_WeiXin,map2_5,2040,0,5,0,0,0,0,20201,0,无,关卡2_5,2,2,10000,1810,1080,181,2,2060,0,1,1,2,4,10#20#40,0,0,0,0,0,
2060,6,2,4#1,10#300,1#150,300,1,1,1,1,1,1,Battle_Map_26,obstacle/fla_otc_WeiXin,map2_6,2050,0,5,0,0,0,0,0,0,无,关卡2_6,2,2,10000,1900,1140,190,2,2070,0,1,1,2,4,10#20#40,0,0,0,0,0,
2070,7,2,4#3,13#7,1#150,300,1,1,1,1,1,1,Battle_Map_27,obstacle/fla_otc_WeiXin,map2_7,2060,0,5,0,0,0,0,0,0,无,关卡2_7,2,2,10000,1990,1190,199,2,2080,0,1,1,2,4,10#20#40,0,0,0,0,0,
2080,8,1,12#2,1#210,2#11,300,1,1,1,1,1,1,Battle_Map_27,obstacle/fla_otc_WeiXin,map2_8,2070,0,5,0,0,0,0,0,30202,无,关卡2_8,2,2,10000,2080,1240,208,2,2090,0,1,1,2,4,10#20#40,0,0,0,0,0,
2090,9,1,1#150,4#1,5#140,360,1,1,1,1,1,1,Battle_Map_28,obstacle/fla_otc_WeiXin,map2_9,2080,0,5,0,0,0,0,0,0,无,关卡2_9,2,2,10000,2170,1300,217,2,2100,0,1,1,2,4,10#20#40,0,0,0,0,0,
2100,10,1,10#240,1#240,8#300,360,1,1,1,1,1,1,Battle_Map_28,obstacle/fla_otc_WeiXin,map2_10,2090,0,5,0,0,0,0,20202,0,无,关卡2_10,2,2,10000,2260,1350,226,2,2110,0,1,1,2,4,10#20#40,0,0,0,0,0,
2110,11,2,16,9#210,1#160,360,1,1,1,1,1,1,Battle_Map_29,obstacle/fla_otc_WeiXin,map2_11,2100,0,5,0,0,0,0,0,0,无,关卡2_11,2,2,10000,2360,1410,236,2,2120,0,1,1,2,4,10#20#40,0,0,0,0,0,
2120,12,1,1#300,10#270,2#7,360,1,1,1,1,1,1,Battle_Map_29,obstacle/fla_otc_WeiXin,map2_12,2110,0,5,0,0,0,0,0,0,无,关卡2_12,2,2,10000,2460,1470,246,2,2130,0,1,1,2,4,10#20#40,0,0,0,0,0,
2130,13,1,15#2,5#220,1#360,480,1,1,1,1,1,1,Battle_Map_30,obstacle/fla_otc_WeiXin,map2_13,2120,0,5,0,0,0,0,0,30203,无,关卡2_13,2,2,10000,2560,1530,256,2,2140,0,1,1,2,4,10#20#40,0,0,0,0,0,
2140,14,1,1#200,10#270,8#240,480,1,1,1,1,1,1,Battle_Map_30,obstacle/fla_otc_WeiXin,map2_14,2130,0,5,0,0,0,0,0,0,无,关卡2_14,2,2,10000,2660,1590,266,2,2150,0,1,1,2,4,10#20#40,0,0,0,0,0,
2150,15,1,15#5,2#9,1#180,420,1,1,1,1,1,1,Battle_Map_31,obstacle/fla_otc_WeiXin,map2_15,2140,0,5,0,0,0,0,20203,0,无,关卡2_15,2,2,10000,2760,1650,276,2,2160,0,1,1,2,4,10#20#40,0,0,0,0,0,
2160,16,1,4#2,1#330,10#350,420,1,1,1,1,1,1,Battle_Map_31,obstacle/fla_otc_WeiXin,map2_16,2150,0,5,0,0,0,0,0,0,无,关卡2_16,2,2,10000,2870,1720,287,2,2170,0,1,1,2,4,10#20#40,0,0,0,0,0,
2170,17,2,13#12,2#11,1#300,420,1,1,1,1,1,1,Battle_Map_32,obstacle/fla_otc_WeiXin,map2_17,2160,0,5,0,0,0,0,0,0,无,关卡2_17,2,2,10000,2980,1780,298,2,2180,0,1,1,2,4,10#20#40,0,0,0,0,0,
2180,18,1,1#270,4#2,9#200,420,1,1,1,1,1,1,Battle_Map_32,obstacle/fla_otc_WeiXin,map2_18,2170,0,5,0,0,0,0,0,30204,无,关卡2_18,2,2,10000,3090,1850,309,2,2190,0,1,1,2,4,10#20#40,0,0,0,0,0,
2190,19,1,1#200,4#1,10#160,420,1,1,1,1,1,1,Battle_Map_33,obstacle/fla_otc_WeiXin,map2_19,2180,0,5,0,0,0,0,0,0,主线关卡2章19,关卡2_19,2,2,10000,3200,1920,320,2,2200,0,1,1,2,4,10#20#40,0,0,0,0,0,
2200,20,1,15#3,1#300,5#600,480,1,1,1,1,1,1,Battle_Map_33,obstacle/fla_otc_WeiXin,map2_20,2190,0,5,0,0,0,0,20204,0,主线关卡2章20,关卡2_20,2,2,10000,3310,1980,331,2,2210,0,1,1,2,4,10#20#40,0,0,0,0,0,
2210,21,1,1#120,10#200,8#130,480,1,1,1,1,1,1,Battle_Map_34,obstacle/fla_otc_WeiXin,map2_21,2200,0,5,0,0,0,0,0,0,主线关卡2章21,关卡2_21,3,3,10000,3430,2050,343,2,2220,0,1,1,2,4,10#20#40,0,0,0,0,0,
2220,22,1,1#330,5#210,4#2,480,1,1,1,1,1,1,Battle_Map_34,obstacle/fla_otc_WeiXin,map2_22,2210,0,5,0,0,0,0,0,0,主线关卡2章22,关卡2_22,3,3,10000,3550,2130,355,2,2230,0,1,1,2,4,10#20#40,0,0,0,0,0,
2230,23,1,16,1#210,8#240,480,1,1,1,1,1,1,Battle_Map_35,obstacle/fla_otc_WeiXin,map2_23,2220,0,5,0,0,0,0,0,30205,主线关卡2章23,关卡2_23,3,3,10000,3670,2200,367,2,2240,0,1,1,2,4,10#20#40,0,0,0,0,0,
2240,24,1,1#240,10#300,8#240,480,1,1,1,1,1,1,Battle_Map_35,obstacle/fla_otc_WeiXin,map2_24,2230,0,5,0,0,0,0,0,0,主线关卡2章24,关卡2_24,3,3,10000,3790,2270,379,2,2250,0,1,1,2,4,10#20#40,0,0,0,0,0,
2250,25,1,1#210,5#400,14#300,480,1,1,1,1,1,1,Battle_Map_36,obstacle/fla_otc_WeiXin,map2_25,2240,0,5,0,0,0,0,20205,0,主线关卡2章25,关卡2_25,3,3,10000,3910,2340,391,2,2260,0,1,1,2,4,10#20#40,0,0,0,0,0,
2260,26,1,12#3,1#300,14#300,480,1,1,1,1,1,1,Battle_Map_36,obstacle/fla_otc_WeiXin,map2_26,2250,0,5,0,0,0,0,0,0,主线关卡2章26,关卡2_26,3,3,10000,4040,2420,404,2,2270,0,1,1,2,4,10#20#40,0,0,0,0,0,
2270,27,1,12#4,1#300,15#4,540,1,1,1,1,1,1,Battle_Map_37,obstacle/fla_otc_WeiXin,map2_27,2260,0,5,0,0,0,0,0,30206,主线关卡2章27,关卡2_27,3,3,10000,4170,2500,417,2,2280,0,1,1,2,4,10#20#40,0,0,0,0,0,
2280,28,1,1#210,15#4,5#350,540,1,1,1,1,1,1,Battle_Map_37,obstacle/fla_otc_WeiXin,map2_28,2270,0,5,0,0,0,0,0,0,主线关卡2章28,关卡2_28,3,3,10000,4300,2580,430,2,2290,0,1,1,2,4,10#20#40,0,0,0,0,0,
2290,29,1,1#300,16,12#2,540,1,1,1,1,1,1,Battle_Map_38,obstacle/fla_otc_WeiXin,map2_29,2280,0,5,0,0,0,0,0,0,主线关卡2章29,关卡2_29,3,3,10000,4430,2650,443,2,2300,0,1,1,2,4,10#20#40,0,0,0,0,0,
2300,30,1,1#180,16,5#250,540,1,1,1,1,1,1,Battle_Map_38,obstacle/fla_otc_WeiXin,map2_30,2290,0,5,0,0,0,0,20206,0,主线关卡2章30,关卡2_30,3,3,10000,4560,2730,456,2,2310,0,1,1,2,4,10#20#40,0,0,0,0,0,
2310,31,1,1#180,10#350,4#2,540,1,1,1,1,1,1,Battle_Map_39,obstacle/fla_otc_WeiXin,map2_31,2300,0,5,0,0,0,0,0,30207,主线关卡2章31,关卡2_31,3,3,10000,4700,2820,470,2,2320,0,1,1,2,4,10#20#40,0,0,0,0,0,
2320,32,1,4#1,7#150,1#300,540,1,1,1,1,1,1,Battle_Map_39,obstacle/fla_otc_WeiXin,map2_32,2310,0,5,0,0,0,0,0,0,主线关卡2章32,关卡2_32,3,3,10000,4840,2900,484,2,2330,0,1,1,2,4,10#20#40,0,0,0,0,0,
2330,33,1,1#200,12#1,16,540,1,1,1,1,1,1,Battle_Map_40,obstacle/fla_otc_WeiXin,map2_33,2320,0,5,0,0,0,0,0,0,主线关卡2章33,关卡2_33,3,3,10000,4980,2980,498,2,2340,0,1,1,2,4,10#20#40,0,0,0,0,0,
2340,34,1,10#280,1#300,15#3,540,1,1,1,1,1,1,Battle_Map_40,obstacle/fla_otc_WeiXin,map2_34,2330,0,5,0,0,0,0,0,0,主线关卡2章34,关卡2_34,3,3,10000,5120,3070,512,2,2350,0,1,1,2,4,10#20#40,0,0,0,0,0,
2350,35,1,1#180,2#11,5#280,540,1,1,1,1,1,1,Battle_Map_40,obstacle/fla_otc_WeiXin,map2_35,2340,0,5,0,0,0,0,0,30208,主线关卡2章35,关卡2_35,3,3,10000,5260,3150,526,2,0,0,0,0,0,0,0,0,0,0,0,0,
3010,1,1,1#165,12#2,10#200,360,0,0,0,1,1,1,Battle_Map_8,obstacle/fla_otc_WeiXin,map3_1,0,0,5,0,0,0,0,0,0,第3章第1小关,关卡3_1,3,3,10000,5410,3240,541,3,3020,0,0,1,2,4,10#20#40,0,0,0,0,0,
3020,2,1,1#200,16,12#2,420,1,1,1,1,1,1,Battle_Map_8,obstacle/fla_otc_WeiXin,map3_2,3010,0,5,0,0,0,0,0,0,第3章第2小关,关卡3_2,3,3,10000,5560,3330,556,3,3030,0,0,1,2,4,10#20#40,0,0,0,0,0,
3030,3,1,1#180,15#2,10#220,420,1,1,1,1,1,1,Battle_Map_2,obstacle/fla_otc_WeiXin,map3_3,3020,0,5,0,0,0,0,0,0,第3章第3小关,关卡3_3,3,3,10000,5710,3420,571,3,3040,0,0,1,2,4,10#20#40,0,0,0,0,0,
3040,4,1,1#165,4#1,10#175,420,1,1,1,1,1,1,Battle_Map_2,obstacle/fla_otc_WeiXin,map3_4,3030,0,5,0,0,0,0,0,30301,第3章第4小关,关卡3_4,3,3,10000,5860,3510,586,3,3050,0,0,1,2,4,10#20#40,0,0,0,0,0,
3050,5,1,1#195,12#1,10#260,420,1,1,1,1,1,1,Battle_Map_6,obstacle/fla_otc_WeiXin,map3_5,3040,0,5,0,0,0,0,20301,0,第3章第5小关,关卡3_5,3,3,10000,6010,3600,601,3,3060,0,0,1,2,4,10#20#40,0,0,0,0,0,
3060,6,1,1#125,12#2,10#185,420,1,1,1,1,1,1,Battle_Map_9,obstacle/fla_otc_WeiXin,map3_6,3050,0,5,0,0,0,0,0,0,第3章第6小关,关卡3_6,3,3,10000,6170,3700,617,3,3070,0,0,1,2,4,10#20#40,0,0,0,0,0,
3070,7,1,1#240,4#3,10#320,420,1,1,1,1,1,1,Battle_Map_9,obstacle/fla_otc_WeiXin,map3_7,3060,0,5,0,0,0,0,0,0,第3章第7小关,关卡3_7,3,3,10000,6330,3790,633,3,3080,0,0,1,2,4,10#20#40,0,0,0,0,0,
3080,8,1,1#200,12#2,10#300,420,1,1,1,1,1,1,Battle_Map_10,obstacle/fla_otc_WeiXin,map3_8,3070,0,5,0,0,0,0,0,30302,第3章第8小关,关卡3_8,3,3,10000,6490,3890,649,3,3090,0,0,1,2,4,10#20#40,0,0,0,0,0,
3090,9,1,1#220,10#400,12#1,420,1,1,1,1,1,1,Battle_Map_10,obstacle/fla_otc_WeiXin,map3_9,3080,0,5,0,0,0,0,0,0,第3章第9小关,关卡3_9,3,3,10000,6650,3990,665,3,3100,0,0,1,2,4,10#20#40,0,0,0,0,0,
3100,10,1,1#180,9#215,10#400,420,1,1,1,1,1,1,Battle_Map_7,obstacle/fla_otc_WeiXin,map3_10,3090,0,5,0,0,0,0,20302,0,第3章第10小关,关卡3_10,3,3,10000,6810,4080,681,3,3110,0,0,1,2,4,10#20#40,0,0,0,0,0,
3110,11,1,1#225,12#1,10#265,420,1,1,1,1,1,1,Battle_Map_7,obstacle/fla_otc_WeiXin,map3_11,3100,0,5,0,0,0,0,0,0,第3章第11小关,关卡3_11,4,4,10000,6980,4180,698,3,3120,0,0,1,2,4,10#20#40,0,0,0,0,0,
3120,12,1,1#245,15#3,10#275,420,1,1,1,1,1,1,Battle_Map_17,obstacle/fla_otc_WeiXin,map3_12,3110,0,5,0,0,0,0,0,30303,第3章第12小关,关卡3_12,4,4,10000,7150,4290,715,3,3130,0,0,1,2,4,10#20#40,0,0,0,0,0,
3130,13,2,1#135,4#2,10#260,420,1,1,1,1,1,1,Battle_Map_17,obstacle/fla_otc_WeiXin,map3_13,3120,0,5,0,0,0,0,0,0,第3章第13小关,关卡3_13,4,4,10000,7320,4390,732,3,3140,0,0,1,2,4,10#20#40,0,0,0,0,0,
3140,14,1,12#1,15#5,10#300,420,1,1,1,1,1,1,Battle_Map_11,obstacle/fla_otc_WeiXin,map3_14,3130,0,5,0,0,0,0,0,0,第3章第14小关,关卡3_14,4,4,10000,7490,4490,749,3,3150,0,0,1,2,4,10#20#40,0,0,0,0,0,
3150,15,1,1#230,12#2,10#520,420,1,1,1,1,1,1,Battle_Map_11,obstacle/fla_otc_WeiXin,map3_15,3140,0,5,0,0,0,0,20303,0,第3章第15小关,关卡3_15,4,4,10000,7660,4590,766,3,3160,0,0,1,2,4,10#20#40,0,0,0,0,0,
3160,16,1,1#200,5#250,12#1,420,1,1,1,1,1,1,Battle_Map_11,obstacle/fla_otc_WeiXin,map3_16,3150,0,5,0,0,0,0,0,0,第3章第16小关,关卡3_16,4,4,10000,7840,4700,784,3,3170,0,0,1,2,4,10#20#40,0,0,0,0,0,
3170,17,1,1#150,4#6,15#4,420,1,1,1,1,1,1,Battle_Map_11,obstacle/fla_otc_WeiXin,map3_17,3160,0,5,0,0,0,0,0,30304,第3章第17小关,关卡3_17,4,4,10000,8020,4810,802,3,3180,0,0,1,2,4,10#20#40,0,0,0,0,0,
3180,18,1,1#150,5#260,15#2,420,1,1,1,1,1,1,Battle_Map_11,obstacle/fla_otc_WeiXin,map3_18,3170,0,5,0,0,0,0,0,0,第3章第18小关,关卡3_18,4,4,10000,8200,4920,820,3,3190,0,0,1,2,4,10#20#40,0,0,0,0,0,
3190,19,1,1#120,5#180,4#3,420,1,1,1,1,1,1,Battle_Map_11,obstacle/fla_otc_WeiXin,map3_19,3180,0,5,0,0,0,0,0,0,第3章第19小关,关卡3_19,4,4,10000,8380,5020,838,3,3200,0,0,1,2,4,10#20#40,0,0,0,0,0,
3200,20,1,1#190,10#340,15#3,420,1,1,1,1,1,1,Battle_Map_11,obstacle/fla_otc_WeiXin,map3_20,3190,0,5,0,0,0,0,20304,0,第3章第20小关,关卡3_20,4,4,10000,8560,5130,856,3,3210,0,0,1,2,4,10#20#40,0,0,0,0,0,
3210,21,1,1#180,5#260,12#1,480,1,1,1,1,1,1,Battle_Map_11,obstacle/fla_otc_WeiXin,map3_21,3200,0,5,0,0,0,0,0,0,第3章第21小关,关卡3_21,4,4,10000,8750,5250,875,3,3220,0,0,1,2,4,10#20#40,0,0,0,0,0,
3220,22,2,1#100,12#1,11#220,480,1,1,1,1,1,1,Battle_Map_11,obstacle/fla_otc_WeiXin,map3_22,3210,0,5,0,0,0,0,0,30305,第3章第22小关,关卡3_22,4,4,10000,8940,5360,894,3,3230,0,0,1,2,4,10#20#40,0,0,0,0,0,
3230,23,1,1#180,5#210,15#3,480,1,1,1,1,1,1,Battle_Map_11,obstacle/fla_otc_WeiXin,map3_23,3220,0,5,0,0,0,0,0,0,第3章第23小关,关卡3_23,4,4,10000,9130,5470,913,3,3240,0,0,1,2,4,10#20#40,0,0,0,0,0,
3240,24,1,1#140,12#1,15#3,480,1,1,1,1,1,1,Battle_Map_11,obstacle/fla_otc_WeiXin,map3_24,3230,0,5,0,0,0,0,0,0,第3章第24小关,关卡3_24,4,4,10000,9320,5590,932,3,3250,0,0,1,2,4,10#20#40,0,0,0,0,0,
3250,25,1,1#220,10#320,15#4,600,1,1,1,1,1,1,Battle_Map_11,obstacle/fla_otc_WeiXin,map3_25,3240,0,5,0,0,0,0,20305,0,第3章第25小关,关卡3_25,4,4,10000,9510,5700,951,3,3260,0,0,1,2,4,10#20#40,0,0,0,0,0,
3260,26,1,1#240,10#270,12#1,600,1,1,1,1,1,1,Battle_Map_11,obstacle/fla_otc_WeiXin,map3_26,3250,0,5,0,0,0,0,0,0,第3章第26小关,关卡3_26,5,5,10000,9710,5820,971,3,3270,0,0,1,2,4,10#20#40,0,0,0,0,0,
